url,source_path,http_status,canonical,title,page_type,og_image,twitter_image,image_filename,image_http,image_w,image_h,og_image_alt,in_sitemap,robots,unique_image,in_batch_27,classification,exclusion_reason,recommended_action,image_shared_by
https://ambisecure.ambimat.com/resources/ambisecure-deck/,resources/ambisecure-deck/index.html,200,https://ambisecure.ambimat.com/resources/ambisecure-deck/,AmbiSecure deck — hardware-rooted trust platform (slideshow) | AmbiSecure,resources,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-ambisecure-deck-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-ambisecure-deck-1200x630.png,ambisecure-resources-ambisecure-deck-1200x630.png,200,1200,630,"Layered AmbiSecure platform stack — EAL6+ secure element, AmbiSEC module, JavaCard applets, OnePass authenticators — behind a downloadable 20-slide deck.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/webauthn/,resources/webauthn/index.html,200,https://ambisecure.ambimat.com/resources/webauthn/,WebAuthn Reference — AmbiSecure | Developer documentation portal,resources,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-webauthn-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-webauthn-1200x630.png,ambisecure-resources-webauthn-1200x630.png,200,1200,630,"Annotated authenticatorData layout beside the relying-party checks — rpIdHash, flags, attestation — from the AmbiSecure WebAuthn engineering reference portal.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/industries/,industries/index.html,200,https://ambisecure.ambimat.com/industries/,"Industries — BFSI, Government, Telecom, IoT, Transit | AmbiSecure",industries,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-1200x630.png,ambisecure-industries-1200x630.png,200,1200,630,"AmbiSecure root of trust anchoring government, enterprise, transit, smart-city and IoT deployments.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/industries/smart-cities/,industries/smart-cities/index.html,200,https://ambisecure.ambimat.com/industries/smart-cities/,Smart cities — multi-application credentials at scale | AmbiSecure,industries,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-smart-cities-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-smart-cities-1200x630.png,ambisecure-industries-smart-cities-1200x630.png,200,1200,630,"AmbiSecure city credential connecting transit, civic access, utility and digital public services from one secure core.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/industries/transportation/,industries/transportation/index.html,200,https://ambisecure.ambimat.com/industries/transportation/,Transportation — Transit ticketing & validator platforms | AmbiSecure,industries,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-transportation-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-transportation-1200x630.png,ambisecure-industries-transportation-1200x630.png,200,1200,630,AmbiSecure transit card tapping a validator connected to a protected secure backend for closed-loop ticketing.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/industries/government-and-defence/,industries/government-and-defence/index.html,200,https://ambisecure.ambimat.com/industries/government-and-defence/,"Government & Defence — PIV, eID, civil-servant auth | AmbiSecure",industries,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-government-and-defence-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-government-and-defence-1200x630.png,ambisecure-industries-government-and-defence-1200x630.png,200,1200,630,"AmbiSecure PIV-style credential linking controlled issuance, a government workstation and a PKI trust hierarchy.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/industries/enterprise-access/,industries/enterprise-access/index.html,200,https://ambisecure.ambimat.com/industries/enterprise-access/,"Enterprise access — AmbiSecure | One credential, every door",industries,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-enterprise-access-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-enterprise-access-1200x630.png,ambisecure-industries-enterprise-access-1200x630.png,200,1200,630,"AmbiSecure single hardware credential opening building access, workstation login, VPN or cloud and privileged systems.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/industries/connected-mobility/,industries/connected-mobility/index.html,200,https://ambisecure.ambimat.com/industries/connected-mobility/,Connected Mobility & V2X Security | AmbiSecure,industries,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-connected-mobility-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-industries-connected-mobility-1200x630.png,ambisecure-industries-connected-mobility-1200x630.png,200,1200,630,AmbiSecure connected vehicle with an embedded identity anchor exchanging signed messages and managed certificates.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/,solutions/index.html,200,https://ambisecure.ambimat.com/solutions/,"Solutions — passwordless, IoT root of trust, provisioning",solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-1200x630.png,ambisecure-solutions-1200x630.png,200,1200,630,"AmbiSecure hardware root of trust anchoring workforce, connected-device, embedded and PKI solution areas.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/closed-loop-ticketing/,solutions/closed-loop-ticketing/index.html,200,https://ambisecure.ambimat.com/solutions/closed-loop-ticketing/,Closed-loop ticketing — transit-grade architecture | AmbiSecure,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-closed-loop-ticketing-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-closed-loop-ticketing-1200x630.png,ambisecure-solutions-closed-loop-ticketing-1200x630.png,200,1200,630,"Architecture stack for Closed-loop ticketing — transit-grade architecture, end to end., layered from desfire ev2 / ev3 credentials down to a hardware…",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/workforce-identity/,solutions/workforce-identity/index.html,200,https://ambisecure.ambimat.com/solutions/workforce-identity/,Workforce Identity — AmbiSecure | Hardware-backed enterprise identity,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-workforce-identity-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-workforce-identity-1200x630.png,ambisecure-solutions-workforce-identity-1200x630.png,200,1200,630,"Architecture stack for Workforce identity — from day-one to off-boarding., layered from hr system — joiner / leaver down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/esim-security/,solutions/esim-security/index.html,200,https://ambisecure.ambimat.com/solutions/esim-security/,eSIM Security — AmbiSecure | SGP.22 / SGP.32 / RSP,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-esim-security-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-esim-security-1200x630.png,ambisecure-solutions-esim-security-1200x630.png,200,1200,630,"Architecture stack for eSIM security — SGP.22, GSMA, and what actually deploys., layered from sm-dp+ — operator profiles down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/passwordless-mfa/,solutions/passwordless-mfa/index.html,200,https://ambisecure.ambimat.com/solutions/passwordless-mfa/,Passwordless & MFA — hardware-bound enterprise auth | AmbiSecure,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-passwordless-mfa-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-passwordless-mfa-1200x630.png,ambisecure-solutions-passwordless-mfa-1200x630.png,200,1200,630,"Architecture stack for Passwordless & MFA — without the OTP fatigue., layered from identity provider — saml/oidc down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/smart-access-control/,solutions/smart-access-control/index.html,200,https://ambisecure.ambimat.com/solutions/smart-access-control/,Smart access control | AmbiSecure,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-smart-access-control-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-smart-access-control-1200x630.png,ambisecure-solutions-smart-access-control-1200x630.png,200,1200,630,"Architecture stack for Smart access control — one credential, every door., layered from doors, laptops, elevators down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/offline-authentication/,solutions/offline-authentication/index.html,200,https://ambisecure.ambimat.com/solutions/offline-authentication/,Offline authentication | AmbiSecure,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-offline-authentication-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-offline-authentication-1200x630.png,ambisecure-solutions-offline-authentication-1200x630.png,200,1200,630,"Architecture stack for Offline authentication — trust without a network., layered from deferred reconciliation down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/javacard-deployment/,solutions/javacard-deployment/index.html,200,https://ambisecure.ambimat.com/solutions/javacard-deployment/,JavaCard Applet Deployment — AmbiSecure | Spec to shipment,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-javacard-deployment-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-javacard-deployment-1200x630.png,ambisecure-solutions-javacard-deployment-1200x630.png,200,1200,630,"Architecture stack for JavaCard applet deployment — what actually ships., layered from fido2 · piv · openpgp · emv down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/v2x-security/,solutions/v2x-security/index.html,200,https://ambisecure.ambimat.com/solutions/v2x-security/,"V2X Security Architecture — OBU, RSU, and ITS PKI | AmbiSecure",solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-v2x-security-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-v2x-security-1200x630.png,ambisecure-solutions-v2x-security-1200x630.png,200,1200,630,"AmbiSecure vehicle onboard unit with a secure element exchanging signed, verified V2X messages with a roadside unit and PKI trust service.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/smart-card-personalization/,solutions/smart-card-personalization/index.html,200,https://ambisecure.ambimat.com/solutions/smart-card-personalization/,Smart-Card Personalisation — AmbiSecure | Issuance line,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-smart-card-personalization-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-smart-card-personalization-1200x630.png,ambisecure-solutions-smart-card-personalization-1200x630.png,200,1200,630,"Architecture stack for Smart-card personalisation — the line, not just the card., layered from manifest + graded cards out down to a hardware root of…",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/phishing-resistant-authentication/,solutions/phishing-resistant-authentication/index.html,200,https://ambisecure.ambimat.com/solutions/phishing-resistant-authentication/,Phishing-resistant Authentication — AmbiSecure | What it really means,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-phishing-resistant-authentication-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-phishing-resistant-authentication-1200x630.png,ambisecure-solutions-phishing-resistant-authentication-1200x630.png,200,1200,630,AmbiSecure authenticator completing authentication only with the legitimate origin while a lookalike origin fails.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/passwordless-enterprise/,solutions/passwordless-enterprise/index.html,200,https://ambisecure.ambimat.com/solutions/passwordless-enterprise/,"Passwordless Enterprise — real, not hidden passwords | AmbiSecure",solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-passwordless-enterprise-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-passwordless-enterprise-1200x630.png,ambisecure-solutions-passwordless-enterprise-1200x630.png,200,1200,630,AmbiSecure hardware authenticator replacing a terminated password path with a device-bound public-key path to enterprise access.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/secure-validator-platforms/,solutions/secure-validator-platforms/index.html,200,https://ambisecure.ambimat.com/solutions/secure-validator-platforms/,Secure validator platforms | AmbiSecure,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-secure-validator-platforms-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-secure-validator-platforms-1200x630.png,ambisecure-solutions-secure-validator-platforms-1200x630.png,200,1200,630,"Architecture stack for Secure validator platforms., layered from tamper-evident enclosure down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/secure-element-integration/,solutions/secure-element-integration/index.html,200,https://ambisecure.ambimat.com/solutions/secure-element-integration/,Secure Element Integration — AmbiSecure | Silicon-to-cloud,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-secure-element-integration-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-secure-element-integration-1200x630.png,ambisecure-solutions-secure-element-integration-1200x630.png,200,1200,630,AmbiSecure secure element holding keys at the base of a layered stack while verified operations rise to the trusted cloud.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/device-identity-at-scale/,solutions/device-identity-at-scale/index.html,200,https://ambisecure.ambimat.com/solutions/device-identity-at-scale/,"Device Identity at Scale — hardware roots, lifecycle | AmbiSecure",solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-device-identity-at-scale-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-device-identity-at-scale-1200x630.png,ambisecure-solutions-device-identity-at-scale-1200x630.png,200,1200,630,"Architecture stack for Device identity at scale., layered from fleet revocation + ota re-key down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/transit-ticketing/,solutions/transit-ticketing/index.html,200,https://ambisecure.ambimat.com/solutions/transit-ticketing/,Transit ticketing — closed-loop deployments | AmbiSecure,solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-transit-ticketing-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-transit-ticketing-1200x630.png,ambisecure-solutions-transit-ticketing-1200x630.png,200,1200,630,"Architecture stack for Transit ticketing — the deployment, not the slide., layered from back-office connectors down to a hardware root of trust.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/solutions/government-identity/,solutions/government-identity/index.html,200,https://ambisecure.ambimat.com/solutions/government-identity/,"Government Identity — high-assurance, attested | AmbiSecure",solutions,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-government-identity-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-solutions-government-identity-1200x630.png,ambisecure-solutions-government-identity-1200x630.png,200,1200,630,"Architecture stack for Government identity — high-assurance, attestation-anchored., layered from air-gap-tolerant validation down to a hardware root of…",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/about/,about/index.html,200,https://ambisecure.ambimat.com/about/,About AmbiSecure — hardware-rooted security,about,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-about-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-about-1200x630.png,ambisecure-about-1200x630.png,200,1200,630,"AmbiSecure embedded-engineering and secure-element development work grounded in Ahmedabad, India.",True,"index,follow",True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/about/certifications/,about/certifications/index.html,200,https://ambisecure.ambimat.com/about/certifications/,Certifications & Standards — AmbiSecure | Trust documents,about,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-about-certifications-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-about-certifications-1200x630.png,ambisecure-about-certifications-1200x630.png,200,1200,630,"Architecture stack for Certifications, standards posture, and trust documents., layered from frameworks — nist, eidas, cra down to a hardware root of…",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/,blog/index.html,200,https://ambisecure.ambimat.com/blog/,Engineering Blog — AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-1200x630.png,ambisecure-blog-1200x630.png,200,1200,630,"Wayfinding plate for the AmbiSecure engineering blog, grouping its clusters — FIDO, JavaCard and APDU, DESFire transit, V2X and secure-element work — into five topic tiles.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/designing-low-latency-secure-transit-validators/,blog/designing-low-latency-secure-transit-validators/index.html,200,https://ambisecure.ambimat.com/blog/designing-low-latency-secure-transit-validators/,Designing Low-Latency Secure Transit Validators | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-designing-low-latency-secure-transit-validators-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-designing-low-latency-secure-transit-validators-1200x630.png,ambisecure-blog-designing-low-latency-secure-transit-validators-1200x630.png,200,1200,630,"A 300-millisecond tap-to-decision budget split across RF activation, SELECT, EV2 mutual authentication, fare logic and commit, showing a transit validator with no slack left.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/pseudonymous-certificates-and-privacy/,blog/pseudonymous-certificates-and-privacy/index.html,200,https://ambisecure.ambimat.com/blog/pseudonymous-certificates-and-privacy/,Pseudonymous Certificates and Privacy in V2X | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-pseudonymous-certificates-and-privacy-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-pseudonymous-certificates-and-privacy-1200x630.png,ambisecure-blog-pseudonymous-certificates-and-privacy-1200x630.png,200,1200,630,V2X privacy flow: an enrolment credential stays sealed in the secure element while rotating pseudonymous certificates sign messages carrying no device identifier.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/top-3-benefits-of-mfa/,blog/top-3-benefits-of-mfa/index.html,200,https://ambisecure.ambimat.com/blog/top-3-benefits-of-mfa/,Top 3 Benefits of Multi-factor Authentication | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-top-3-benefits-of-mfa-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-top-3-benefits-of-mfa-1200x630.png,ambisecure-blog-top-3-benefits-of-mfa-1200x630.png,200,1200,630,"Matrix scoring password-only, OTP and hardware-bound MFA against credential stuffing, phishing blast radius and audit evidence, with AAGUID attestation as the audit lever.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/page/2/,blog/page/2/index.html,200,https://ambisecure.ambimat.com/blog/page/2/,Engineering blog — page 2 — AmbiSecure,pagination,https://ambisecure.ambimat.com/assets/img/og/blog.png,https://ambisecure.ambimat.com/assets/img/og/blog.png,blog.png,200,1200,630,AmbiSecure — Hardware-rooted security,True,,True,False,EXCLUDED,pagination URL,None — excluded from remediation,1
https://ambisecure.ambimat.com/blog/transit-validators-offline-trust-architecture/,blog/transit-validators-offline-trust-architecture/index.html,200,https://ambisecure.ambimat.com/blog/transit-validators-offline-trust-architecture/,Why Transit Validators Need Offline Trust Architecture | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-transit-validators-offline-trust-architecture-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-transit-validators-offline-trust-architecture-1200x630.png,ambisecure-blog-transit-validators-offline-trust-architecture-1200x630.png,200,1200,630,"Transit validator cutaway where a SAM derives per-card keys and completes DESFire mutual authentication offline, journaling each tap for later reconciliation.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/smart-cards-vs-fido-tokens-vs-passkeys/,blog/smart-cards-vs-fido-tokens-vs-passkeys/index.html,200,https://ambisecure.ambimat.com/blog/smart-cards-vs-fido-tokens-vs-passkeys/,Smart Cards vs FIDO Tokens vs Passkeys | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-smart-cards-vs-fido-tokens-vs-passkeys-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-smart-cards-vs-fido-tokens-vs-passkeys-1200x630.png,ambisecure-blog-smart-cards-vs-fido-tokens-vs-passkeys-1200x630.png,200,1200,630,"Comparison of smart-card, FIDO security-key and synced-passkey credentials across extraction, loss recovery and attestation, all origin-bound at the relying party.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/lava-lamps-and-cryptographic-entropy/,blog/lava-lamps-and-cryptographic-entropy/index.html,200,https://ambisecure.ambimat.com/blog/lava-lamps-and-cryptographic-entropy/,Lava Lamps and Cryptographic Entropy | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-lava-lamps-and-cryptographic-entropy-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-lava-lamps-and-cryptographic-entropy-1200x630.png,ambisecure-blog-lava-lamps-and-cryptographic-entropy-1200x630.png,200,1200,630,"Cloudflare's lava-lamp wall and a secure element's on-chip thermal TRNG follow the same pipeline shape: physical noise, hashing, then a seeded CSPRNG.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/cra-vulnerability-handling-product-lifecycle-security/,blog/cra-vulnerability-handling-product-lifecycle-security/index.html,200,https://ambisecure.ambimat.com/blog/cra-vulnerability-handling-product-lifecycle-security/,CRA Vulnerability Handling & Lifecycle | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-cra-vulnerability-handling-product-lifecycle-security-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-cra-vulnerability-handling-product-lifecycle-security-1200x630.png,ambisecure-blog-cra-vulnerability-handling-product-lifecycle-security-1200x630.png,200,1200,630,"Staged CRA reporting timeline from awareness to final report, with the support-period rail and the signed update channel a connected product must keep open.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/platform-vs-roaming-authenticators/,blog/platform-vs-roaming-authenticators/index.html,200,https://ambisecure.ambimat.com/blog/platform-vs-roaming-authenticators/,Platform vs Roaming Authenticators — picking the right form factor,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-platform-vs-roaming-authenticators-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-platform-vs-roaming-authenticators-1200x630.png,ambisecure-blog-platform-vs-roaming-authenticators-1200x630.png,200,1200,630,"Platform authenticators bound to one host versus roaming OnePass cards and keys that travel, with the phone reaching hosts over WebAuthn hybrid transport.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/ambisecure-products-cra-readiness/,blog/ambisecure-products-cra-readiness/index.html,200,https://ambisecure.ambimat.com/blog/ambisecure-products-cra-readiness/,AmbiSecure Products & CRA Readiness | AmbiSecure,blog,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-ambisecure-products-cra-readiness-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-ambisecure-products-cra-readiness-1200x630.png,ambisecure-blog-ambisecure-products-cra-readiness-1200x630.png,200,1200,630,"Mapping table pairing CRA-aligned security needs with AmbiSecure building blocks — AmbiSEC device identity, OnePass credentials and BioKey user authentication.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/archive/,blog/archive/index.html,200,https://ambisecure.ambimat.com/blog/archive/,Engineering Archive — AmbiSecure Blog,blog-archive,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-archive-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-archive-1200x630.png,ambisecure-blog-archive-1200x630.png,200,1200,630,"Illustration for AmbiSecure engineering writing — 2017 through today., showing 24 entries, 2017 onwards anchored in hardware-rooted security.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/archive/cyber-attacks-in-india-part-1/,blog/archive/cyber-attacks-in-india-part-1/index.html,200,https://ambisecure.ambimat.com/blog/archive/cyber-attacks-in-india-part-1/,Cyber Attacks in India (Archive 2021) — AmbiSecure Blog,blog-archive,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-archive-cyber-attacks-in-india-part-1-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-archive-cyber-attacks-in-india-part-1-1200x630.png,ambisecure-blog-archive-cyber-attacks-in-india-part-1-1200x630.png,200,1200,630,"Landmark Indian banking and identity incidents converging on one shared root: secrets a person could hand over, and access paths that nothing attested.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/blog/archive/common-misconceptions-about-2fa/,blog/archive/common-misconceptions-about-2fa/index.html,200,https://ambisecure.ambimat.com/blog/archive/common-misconceptions-about-2fa/,Common Misconceptions About 2FA | AmbiSecure (Archive 2021),blog-archive,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-archive-common-misconceptions-about-2fa-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-blog-archive-common-misconceptions-about-2fa-1200x630.png,ambisecure-blog-archive-common-misconceptions-about-2fa-1200x630.png,200,1200,630,"Common second factors tested against phishing and interception, showing why only origin-bound hardware authenticators survive a credential-relay attack.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
